<<<<<<< Updated upstream
-39.924074491290405 41.77477240730148 736
44.74504569456385 96.04308809216394 737
-303.2328278281089 236.6252502898657 738
91.87731217062233 122.15232961857905 739
5.052155559884343 -17.467679334964558 740
-214.1920793324942 -121.11664292710539 741
136.8327646122493 -56.724501678672176 742
-202.29436700526492 -134.459416272164 743
-23.88412001010241 -187.70603378708017 744
-0.8392888792768228 -4.137629671336871 745
189.84497542342265 -221.1583091553307 746
162.38178030752218 86.76230769368082 747
0.8728404030326291 0.005781124036329889 748
-4.477825571637952 11.488603069068972 749
54.01646103728121 52.21856512592997 750
-9.1314059457577 11.76027309616564 751
-154.9208128676361 256.67346246901894 752
-254.93222744980017 -100.5435549487355 753
260.55095417773083 -176.4317335775757 754
239.835949734291 91.52836156847961 755
-264.6535669138078 -22.1116028136786 756
-181.18423154044697 -199.31742406407318 757
-101.90353159817822 -146.40730826679354 758
355.4823923309606 214.72360412218856 759
9.60101930238144 -16.200493437164315 760
-365.86599048591717 -2.418111945303636 761
348.6701486838476 37.65308449823366 762
75.43735664728297 12.47526249295981 763
-204.62290471689073 219.7047259183281 764
-373.8874087638568 -89.1055514692807 765
112.06923672747219 379.77745036340553 766
21.9652679026097 -459.50517045275075 767
-3.751421234379715 -2.9142186137369377 768
230.0384064547134 -267.8135501804591 769
26.707837052133197 217.1017992380506 770
155.097762111936 49.19956907840159 771
-211.2626111828543 294.985648410877 772
-18.60228386566282 2.8240323466786093 773
-79.38154050388758 332.90677849074433 774
174.12935244878344 -157.42896985757014 775
-63.557516802580984 6.7614541651233555 776
-124.27722092205882 -237.40755469559682 777
-267.40443831702146 -304.26170197025976 778
49.56311287309596 334.2435356744836 779
201.02567749908712 136.494779479693 780
8.537524965991093 57.547460425836704 781
18.98834973712295 -34.50080003372914 782
-176.44429210571545 -124.23549446270462 783
-55.919173734513265 1.4153839750470818 784
-34.117334702201674 -358.15172080979397 785
136.80817031211959 188.84469311932048 786
5.143599951205356 3.9990998412436243 787
-294.5226491289152 -53.093573508594226 788
158.95185888058663 -238.74643819157876 789
19.208326092839247 -12.236158838950908 790
-252.3260171589063 -122.16519549553927 791
86.41174095932375 153.42846749864333 792
54.40632774134993 433.6516172975293 793
285.4615166470567 108.26086196863929 794
-258.4014254316708 364.310563595597 795
462.22721210889927 -10.680329627412725 796
17.526899588903518 219.844688446859 797
23.258031126433806 -242.06480292305105 798
141.5163937352632 118.51678220659689 799
93.59787736137928 -168.40547186714554 800
-263.2865583083108 -190.63096911973963 801
-11.014765666073295 149.85344401321112 802
12.575139603423786 -499.14059759686955 803
-61.91218299452582 -283.727824134151 804
23.623845137054985 95.34831720715572 805
-45.822558786806276 -42.509906886553 806
-26.326830654982437 9.951872594504058 807
122.66154008950483 -217.8845825261275 808
453.1005288320083 18.18395926872473 809
49.29945264837077 101.54895624922968 810
-214.5975510205517 101.93760304108672 811
-50.766908529120975 -301.79432121522973 812
-56.00274555111308 84.49636578932329 813
-105.83933392911395 373.2691870938495 814
-242.4131541578277 -346.2976538617856 815
373.3330828356867 131.69211188604675 816
140.9067484866249 368.3952743291156 817
-121.88329552846555 27.8380904153351 818
-431.39292890266427 -47.88985417055131 819
-67.75185083016883 435.45764879856836 820
-105.28019482314397 230.00984556349903 821
-36.36741900277686 -118.5003157061664 822
-174.71893306366596 126.46693119139852 823
-88.43696179418065 -57.54924809213806 824
140.97762352791563 268.7487309091114 825
202.18816265051032 155.65674859323462 826
8.033703280718118 -1.45820321177558 827
-0.4255346258445343 -0.8275284220322718 828
-72.47556694607647 -309.91987131734106 829
-219.94963618299454 -113.32937295132595 830
-129.08260549375572 130.84967554992554 831
13.480380006000333 4.214299476393242 832
13.18615876729555 -86.3306146384452 833
-213.46063530825947 150.05643421803623 834
37.1642439424655 -42.58351619022849 835
262.4780617342483 -344.2053331566535 836
-117.22193125588004 -173.58048644182097 837
441.76857017736285 -203.27682692299112 838
-439.91610933412596 181.56426049409515 839
-345.22144323139486 224.82553850918623 840
-220.87607979574426 -105.30749669624032 841
-134.73393519511046 -41.16822292997311 842
180.68271696491362 393.88778916688335 843
-197.6552431790381 217.43299116607344 844
-176.43116220313615 112.26158566775827 845
-0.43091136238260347 117.12297322004872 846
-254.86326519900632 122.84249809893957 847
-30.77063149320101 296.07579377426924 848
228.00083129978142 72.27189441042658 849
-195.3315322697884 40.20333449814583 850
-86.43237801218557 375.149990133799 851
-335.6043397909738 344.2069999956726 852
-206.75441590936907 100.14145044219478 853
34.26252069469957 157.7277339669566 854
52.75205535837348 128.57989158490824 855
-166.80901898444756 251.9577559717214 856
427.5127375154567 -111.95232640544768 857
-180.88127945593845 29.738407811668218 858
279.51148697794616 -28.911451629405594 859
45.308215783363075 65.5983301687257 860
-221.23402378436802 78.29915578658965 861
-0.6462108846244025 30.544104985379743 862
-417.08805565155467 64.50455034686135 863
-195.5330449715855 -207.07099113129345 864
-33.89538564640402 -102.23377372111462 865
-103.02470072309082 -144.69837706870885 866
257.2986669530633 -280.0081986622176 867
35.16053994325562 -138.49716637274486 868
319.7806673149239 -286.1277837963472 869
187.41432676794 -302.027628493617 870
-40.43064533118701 -411.20976689747613 871
34.910728881706206 30.84335105238389 872
-128.35030479602133 -124.60983852396686 873
-244.76153277329195 -157.29684967987635 874
-119.62554637361175 247.5624722640227 875
-1.0517350929771838 71.70271881132666 876
442.6911645209611 -164.02409154112232 877
159.29087733869898 172.42491969632772 878
187.09747574092927 7.4946885690728475 879
-103.76980273813606 3.762883684540137 880
-8.68345891887521 0.10240587744554672 881
73.99784546983638 121.49454241486735 882
-69.12674134426862 285.9527420717546 883
7.556041900381211 -0.29016182436535426 884
-55.457652433138236 291.6656218926048 885
-102.46240542588987 447.8987631698029 886
433.06995676605743 -62.98581638134285 887
-387.38176539825946 -117.7907138921878 888
42.820956746103015 -33.103236841408105 889
51.819097252589046 40.38698258783454 890
-8.032914319480073 -5.9399928929433825 891
164.5716787806142 2.768654322233968 892
308.9313565185611 -37.89975941876526 893
271.4328738135724 42.51620197164643 894
326.8538372622542 -3.4354517460775007 895
-284.05696870794856 399.1827884828292 896
365.49901544083866 -27.520272767862675 897
106.50753980718956 -271.8447064114608 898
253.83416086456 243.94214503814462 899
447.5271384052978 99.7071018624253 900
492.66712441811666 19.74507381204907 901
-123.21721287261178 -68.9895727741643 902
34.19233987244256 -159.24826135275717 903
-83.16817838467652 -220.13255881116342 904
-44.40533515839669 -110.84759678476296 905
-29.65909385082916 -121.09382458740193 906
225.89702621578033 -59.985514284035034 907
141.77734416605145 -269.92926114317754 908
-164.5404092178101 -42.109973802021706 909
157.3121462656773 -301.7228027860714 910
240.94746508501984 417.6960739013063 911
-46.094201264181585 74.72243288459192 912
-46.75184216547309 -81.34535138709731 913
-274.79588792084974 144.34573145354557 914
-165.57749066746135 -442.3011298325306 915
134.929261750929 43.803082680406774 916
88.80844714890888 -458.73594756427633 917
-7.830765609450695 117.44421421100573 918
-276.2130332769311 -155.76979823656316 919
-286.48509414937706 178.8611858001389 920
-137.24424322567106 -107.23515352538348 921
-284.33633053113635 -340.61332640331125 922
388.6607433978318 -212.3752470263374 923
-262.0078816333264 -89.89135531485204 924
-271.06974157098347 -1.0327771829906458 925
144.25054948652158 -105.20412495337787 926
-211.31321573508458 -27.482465238632106 927
6.765795008465217 38.75796077483552 928
166.1111796319958 -382.96559475813996 929
-125.69321646098565 -38.19098575635425 930
-112.81334962128976 -417.544688597406 931
-346.96225010928964 -260.3157480454785 932
47.158081412735996 32.43239339592347 933
71.84303548490229 -6.113953738630805 934
-47.553555453812216 -39.505130102034734 935
-2.852352733287128 -4.017569431391885 936
-487.94044310062446 -47.53690112910283 937
-78.57827245095834 -262.18127624094956 938
-185.14295836033415 327.8980673822811 939
-247.8599047925707 -0.3525147880347146 940
383.2329134109095 202.83959986096247 941
-71.94324550392277 470.81194908030983 942
-86.10784839398544 305.7657439362225 943
-226.67751076208827 -114.01905773918816 944
62.25519098708007 404.69935355901833 945
176.52481640300024 8.720998587569792 946
-182.1438551571598 -315.644371571933 947
-90.27252220311706 138.08398642222764 948
-151.10411351273314 145.89164128090144 949
125.96786365808671 -9.91804797335652 950
73.74839733426569 -350.2182895982304 951
-196.94151682964946 34.990714683189466 952
-138.0524332795134 299.8565213879817 953
31.365288622311333 119.71685864816669 954
80.6438358618479 -422.355598043886 955
-386.4076069669855 -292.2378523939827 956
119.91254139833882 -208.70021769324424 957
3.4381069366102586 1.111460620464738 958
-195.04655220357446 -321.8153251856601 959
-244.19802819899107 104.92129612635719 960
192.22119450488213 96.02549072880517 961
27.978088282996183 31.614849862165958 962
-91.12730212674295 54.17367957022204 963
-73.239806743297 -72.69587005476528 964
-126.82890354075587 -229.86723670418962 965
74.12206167400696 -399.47340961210097 966
307.40361693602244 25.453353021010738 967
-348.2729909010124 49.441520637462396 968
272.31309606062666 373.6553123596078 969
20.81156640706635 13.010820162429619 970
156.72400078681633 -373.35698775782333 971
437.2269955001235 211.77929685361022 972
-299.7400848945575 -270.1993181026004 973
180.45593138373255 -236.00476969639004 974
111.0720516768899 -165.91005618058122 975
-235.09284463032893 70.19793121850722 976
17.296738120242747 43.90662226083586 977
78.9569798694312 269.62459847314796 978
16.5217362886926 -121.33609127044087 979
-200.5970092086383 -10.43689711649419 980
-257.3061415846621 62.75208391230221 981
53.428062244774694 107.92282526562111 982
-217.0195993275556 -63.38466848284688 983
-62.27829249015374 -31.950934121706215 984
-294.40584060456183 67.01681249131508 985
-262.165347899715 -380.3905355188471 986
-16.417116878782323 -258.5327702153002 987
322.20914524019094 -205.05232124453613 988
-263.0325731585263 -78.15932924025302 989
-114.636690138993 -373.48109334880166 990
88.18865530261552 -430.6479789190652 991
340.8629269427031 -314.4209544152869 992
383.64829649386684 161.05743365569506 993
34.481429664790156 82.07572491006012 994
-24.725406743392885 -25.777628967751564 995
191.84864395767906 171.2516065164476 996
261.86890564338574 -263.9177251326262 997
-219.55525913494282 -255.1793281675108 998
274.413941983764 -104.21277178563889 999
=======
-33.69268228665956 72.55896333555364 0
10.181441660126014 -71.5560317745321 1
3.4679876489578176 -258.3633049694852 2
388.1925483438889 -98.21524052455804 3
1.7728381245095015 -49.071929843524934 4
4.14245026708311 38.35426952370985 5
-11.189711915981677 178.49565189379067 6
-5.7678021894728415 -164.63893961770657 7
254.83371345122953 246.04790473667327 8
-120.50626679543397 -183.81868618492163 9
318.6846165917699 -80.30569421909524 10
276.37056788265016 -300.1854842668544 11
-31.901040670097277 -85.5252480523403 12
146.16727423328186 153.2546162825782 13
-10.985081752862703 56.04548049134745 14
192.30743377503276 -72.87314002125765 15
-35.418950888971324 252.25555315731296 16
105.4878532495548 453.444976727873 17
152.72008245395787 11.98351517869333 18
41.64093969720298 160.99810588598913 19
-225.89274601979827 -423.41608574105703 20
-327.7690722086702 9.741643943539762 21
72.49581301336436 -444.93918971617546 22
-119.00377157454378 0.35733340856415274 23
-0.3599868826564989 34.851855913198435 24
388.3988182745313 59.45853583110757 25
2.5718783987011675 -1.7432444753258096 26
210.50932234989773 347.743045073704 27
31.904193648560693 -86.64445150600606 28
65.69453600264296 -74.78093681831088 29
31.573656979695944 -7.612789724145378 30
71.9547626948585 439.85126889290683 31
-146.01051164665182 11.018223713995575 32
-5.1107176026309595 492.11422014086867 33
-83.94118695061104 -168.08527114286503 34
-414.95336281594604 4.261910225683014 35
-286.71830203810566 -188.8092545681171 36
-44.93843764857332 -162.9634654278403 37
266.1548882616305 -238.9985041834958 38
-208.96322312078263 65.57840491891568 39
-91.95044595719158 265.5518455113776 40
166.6243804525735 53.13492236257507 41
-466.3032472944922 -25.783827573209074 42
-130.63527953737818 -19.710796814931886 43
-17.256836704246897 9.599258741695113 44
-214.77794699489283 173.3250419290714 45
-398.64281169946366 -62.93856612746504 46
-455.55520310566595 158.63700522505906 47
109.68666656230027 -420.5257491006101 48
-79.89115939186364 -46.517509452740946 49
-186.08508799596285 -327.6114467707609 50
-45.476763818158496 74.67303061548554 51
-207.2526592858341 134.03334568411506 52
212.14541018126806 -131.61044222418633 53
16.022245561771513 -32.748902554819686 54
-119.75283626035147 29.314677334948904 55
82.42715914764925 -158.32951661715524 56
286.0555502977725 -377.7847285851791 57
246.9527871887755 -95.19127960709322 58
-405.84289621283915 160.42157059092764 59
-40.99324564763539 105.49065032811802 60
-27.234955785034405 -249.12138487452467 61
113.31347664838486 -31.054013071291216 62
-270.85775379322337 -247.12254299359304 63
171.91963421748585 -48.945632348631705 64
-192.5027925497872 78.96991952466317 65
375.6060903451489 -198.32474426775667 66
-138.08250240314882 331.459030819802 67
31.92220851613708 397.56426130424813 68
-1.419717723136243 -130.2333980692428 69
-170.78549488961775 -0.9826232504579631 70
-142.952541979038 326.8892594909111 71
-152.2571517692331 145.52032149266134 72
11.67329415227091 -400.68975965121626 73
285.0527246003529 250.15265117059795 74
-55.928362194205675 -165.61140815851957 75
100.05604703024039 112.39131912381625 76
-69.46364053502806 -3.9864050989227935 77
-51.77565115993682 279.4398953207333 78
-305.36604251215016 -290.4725501598035 79
-266.00309244484254 3.357024811847869 80
5.827073991588902 202.81693964045988 81
-378.9882200090067 -93.99366696068768 82
-9.97411987785471 -299.27201317694977 83
-36.57714860730692 88.71166497710617 84
-156.5588673296895 -306.78045869542024 85
-55.90168944366631 46.137164996674294 86
-357.7803219095927 180.76118057647903 87
-42.97081534196889 -279.5926356384651 88
337.4328820667883 286.191888098924 89
124.90814220182723 -72.50097868788951 90
110.12503974421051 -26.572580647631405 91
-352.6055709294076 93.89169023548277 92
-375.2302797966382 -202.12220896860015 93
26.42510291138526 -66.77673160518268 94
-117.23393707324615 185.46071244168309 95
36.07747899405576 -132.15784049574245 96
-301.89094551478155 148.1227522870946 97
-9.097996798142635 15.456156436695128 98
367.09956575831814 -279.89553684787563 99
349.85482867035256 143.86412714560151 100
-64.40827182360138 -408.60239585917446 101
7.990023607444724 449.8477113789393 102
-46.20787135531818 -93.33992157679313 103
51.82750998804228 131.64769591875935 104
-0.6778422624448638 8.150768107806503 105
-44.565016852223536 473.58943023874525 106
-145.40142092355313 -419.7467382130829 107
-15.09680190280944 -8.099807102846462 108
-260.70306172733694 365.65905962948517 109
-2.55916932741574 8.921209229113392 110
11.832738654955877 31.17739651338079 111
160.12785787468135 75.9071355399969 112
-146.37311441946375 44.053390869591986 113
31.073870327048926 5.690357369747593 114
111.12913444632326 65.20385287400833 115
-191.07936023994185 63.80369669520525 116
-185.22632823770368 73.51797671614635 117
-93.85275922513847 97.11745059916106 118
82.46762573953988 -105.20316715193252 119
-29.600850233332906 -138.87050635237213 120
215.055326489695 249.08458788634252 121
-319.01761731606257 -324.06492183709264 122
-237.90877703869347 -340.393481235226 123
294.8366003952896 383.8158791777977 124
25.623189554693212 -36.69388100960851 125
94.06681477683864 -133.11987260303366 126
-14.33126537528387 219.08459606089428 127
-135.59313140648985 -200.8221557151623 128
-242.6649626254215 174.33652338980949 129
-69.90017968318944 -86.78285551732331 130
157.66865139116067 316.902424996942 131
-14.404112041823856 105.81590532275966 132
242.61533472069695 -221.51405352016917 133
62.16944943110353 278.2754067732332 134
-318.63926956093644 -45.75802841675382 135
52.236173747337595 -2.8271746931947774 136
127.65940419835697 35.74563904572103 137
106.90983507445192 18.254534347743085 138
-29.345272833788812 150.77499755609298 139
166.18697955539992 -37.3432828325461 140
18.383025116128895 137.62365224740682 141
-402.9000696387217 134.1023577001409 142
1.3432776497590755 -4.787388591213511 143
-353.96942014986735 352.425337264139 144
-14.288049693739023 -253.29877815741705 145
74.91370797908866 -40.99407352840837 146
-4.435802151728463 0.08584587527417999 147
-41.00809958391406 119.75583887251847 148
66.79742684095703 139.68258617842835 149
38.319322987067686 73.24765392840125 150
-25.33274555164938 -31.988909514893308 151
-198.05075492452457 12.92242628132198 152
-376.4217508134412 -83.67223435590364 153
-15.554563833521511 114.77804747259245 154
-13.142727632694601 -43.31481837695547 155
196.10650964336085 -108.11310917418555 156
-178.29215762852652 -154.5423417856078 157
-337.9172798075597 0.7851768915359658 158
-244.96382094076188 34.943587498098616 159
360.8748280653618 194.84577218935834 160
375.1815024265791 30.285467894561165 161
-64.90303274807036 407.95497520185836 162
47.48111117067885 -15.374359476376716 163
4.925844639361879 0.16297712334704645 164
42.05008988439781 -170.9181034138421 165
-153.59507609113942 453.43901101029405 166
-314.5285317553718 195.55464139878947 167
273.24127447824895 148.05325270965864 168
-65.40098850907441 -311.86889184499097 169
441.4538734790531 -184.06149330415155 170
216.77125150523787 306.53780476715525 171
-71.21477755699422 131.3382990544647 172
-70.54261909618758 -358.4869646254839 173
151.73225076637988 173.35874227885634 174
18.87068187355893 -114.3779655982479 175
-227.84369778661497 433.30670564221333 176
-476.73777099503013 6.482439607937187 177
-285.85810869828134 -233.33526520313066 178
203.61419694803428 298.29833814555286 179
-474.4270081447144 49.238722315959514 180
346.923489398909 50.2069848944915 181
396.02281439417254 -303.5446033525899 182
315.16976121058946 173.8530579993761 183
158.65875028282684 -18.81399038561523 184
-58.72875217339401 70.73905881828118 185
-179.22726016362975 -75.42257437528127 186
7.398208368444843 5.149775094975588 187
9.546519952213918 21.158427649681645 188
-315.1539781882934 -4.019689370541359 189
271.1599696996367 -322.0371459484947 190
44.15904322410158 1.556845297256709 191
82.73664461282847 -19.33740693511403 192
91.9395091299075 -59.26589687897078 193
-458.7289589679862 -60.439283507344655 194
8.698511387801778 -24.726028646101778 195
10.326688032978746 -231.0031636548343 196
-7.147319670179003 14.656405257746805 197
87.55092061792905 301.1873564594205 198
-23.12635432836433 466.4157708865607 199
247.9418514593856 55.36860464315824 200
-106.91622656947507 -137.4383542723504 201
60.462114929761924 -266.8768043693527 202
60.22540055342904 -135.2222646468368 203
-17.923993071827162 -0.5588656964586983 204
-208.0740713454097 60.353020167467996 205
150.74404113701755 -65.08899548969346 206
-74.74289064995298 56.557073832408214 207
-203.00352786663927 -405.4802488350099 208
-169.20386763969267 341.6209981844087 209
-355.16850474605917 55.77282330595142 210
-153.11991075999694 -86.63570147770878 211
-21.83843315656662 186.93186950799506 212
11.941106086027817 14.444016547428486 213
-239.03802763456935 -159.17224236996756 214
21.678027858177526 -18.799210477385646 215
-5.7790314803053064 16.324138764952977 216
133.56321531219268 23.090129861463293 217
-94.07271761460582 -29.787950823854874 218
-151.61876471541095 -453.4253408211798 219
-271.74031601074586 -186.46671690277574 220
-152.82932034238806 80.21494894780923 221
67.22089188215242 6.150322647394748 222
74.93086738913809 75.63389688068014 223
-411.3599187738687 -189.49268984432172 224
-382.69639403395513 24.936316317724767 225
-149.26343576947437 -101.41788543673263 226
-42.027712136083174 40.1103854004489 227
6.746895643882766 -197.71831392460072 228
-51.110291429132076 59.09938848904155 229
209.45795179877408 -360.11553585462104 230
381.96146284196425 115.3245009763046 231
-295.5434789623057 -56.69492893094737 232
90.69731684109121 -451.5900361602231 233
-12.885771152001375 -34.94389873943719 234
174.19296736115106 19.718189041471636 235
195.50332219033382 -64.44306453968561 236
156.6596702730194 -182.20117399303712 237
-38.21501375502651 -13.726975852981576 238
-90.33919146724311 367.0831146835986 239
-319.2230731130225 -208.9709066060994 240
274.02471185531465 -23.102696034525415 241
475.8623137041509 100.46680811349329 242
66.23003403760686 -38.18988151976963 243
154.47554125766445 82.25124919607863 244
317.34983554856694 -213.89112783207204 245
210.80819030844353 -372.32740517210016 246
-116.5837334148805 27.06803546291016 247
-36.86604418762258 63.3360399352175 248
440.2139130555315 -142.57151945945634 249
158.04593950030434 153.50574563425093 250
166.8967407365321 270.0991796327421 251
45.99909535497537 -400.3412448040114 252
-97.56778103780198 55.37912578900754 253
169.76766333302984 -196.10089890114924 254
368.69985895419234 38.59606972787131 255
-6.314601688094851 -0.09227850614463241 256
2.746207070118866 3.9630405893967913 257
126.67627100969749 246.33177488136647 258
146.36130331941897 -219.88308004715563 259
108.55731767609117 -108.59259002979228 260
39.51756419736194 -24.79669693792995 261
3.580368871725624 -0.4404569219485701 262
204.64184301406263 -99.69589248364737 263
-334.0233616924092 157.35938179265872 264
-4.412757213840545 -1.9460191154159896 265
-290.0628083825168 393.03929854287634 266
0.0032735939901540113 115.47201596543344 267
74.82112601435504 -12.671578724851514 268
341.6597375659003 -106.84327755830833 269
10.516748486414663 -8.754713211560718 270
-432.0608573883636 -108.6543544410386 271
-95.52609827111239 442.0937925843035 272
-55.43247106467959 174.50775455829276 273
-363.5535218604075 -293.32820385219406 274
-41.52327203028982 -50.13660058800631 275
319.09963586007336 -60.40215171265805 276
-428.9646202218441 12.918797027526844 277
353.8647380963809 287.4751946903237 278
129.16790865398892 163.02677950518353 279
-165.04606302833406 251.6726635040908 280
-21.26864380372279 156.78463752885432 281
-213.21580186912755 -94.52832382924035 282
245.3725544794371 -396.41593643325774 283
275.1835991860714 -314.8514014685048 284
193.4931176859908 300.5117484315342 285
-2.0211165047829684 -381.5239072681134 286
-314.0609858213109 222.15945535616314 287
21.409731350827474 -263.69778241853567 288
-220.58672729711438 -133.85440092125666 289
138.51907364889232 -72.66401016486381 290
135.56706259765525 -416.7020656169944 291
-90.19957886136265 -356.09830514292685 292
60.90827211483912 62.387777025295286 293
181.44498289475516 -62.325329134334616 294
-203.9206309148444 436.57048266200513 295
67.88620187515059 3.3516437403116743 296
-347.679163368084 -6.118717100644401 297
-39.29100375416413 -116.55519655606437 298
-172.88087416917557 182.16621721379502 299
0.5708728336881298 -458.7095660457837 300
-226.06306035849772 -164.60330620362274 301
13.1195835486141 9.710248879332413 302
375.8181460924198 -49.38045886115202 303
56.91434090829718 -441.4354782503624 304
-234.20061914523495 78.23131355022463 305
278.19794970691817 184.368357083607 306
-135.05888858983042 137.4892746320804 307
160.72513930166247 418.61321631254293 308
47.60688351799288 -19.445917519408898 309
369.44042396251893 229.28736007858274 310
97.6513839897792 -458.53367177537007 311
-93.3123688090252 16.909665508877843 312
96.8934978160989 -200.2663549763771 313
58.67732727983707 12.687274762924524 314
-24.481977704015016 152.59263102833177 315
270.9917282649384 348.9631735659942 316
-442.8112235739833 1.5218488675646316 317
-309.923606747697 10.486971167219677 318
-381.37328171568726 -57.119080638528985 319
-26.685992573818393 -137.0442368061968 320
-164.71120340345067 4.535562174075004 321
-39.0367807666071 -318.49639313391543 322
-127.17964859807859 -110.21595834162414 323
-263.386183139072 -222.32285796608642 324
66.12015146816715 148.24422973697185 325
382.2748258063753 -73.23854592030219 326
-151.56723298208578 -224.88643110842017 327
19.01878762957842 -282.2253537419346 328
53.97997956894678 91.61153602252419 329
75.9429340023313 -126.51747432544428 330
-179.06127118616143 91.75571763933685 331
-11.65492095431606 -438.23295398189157 332
-292.5542312176173 4.717463814881459 333
-202.275168147755 -223.11487564830549 334
-64.69575416819535 165.6669248937225 335
363.3933062096711 -279.6822571709072 336
1.0915479191962332 0.22995640534333694 337
-37.7098841815993 222.85980790919822 338
-392.116208030478 222.891334884649 339
-11.054335897271587 6.044600634466429 340
-97.59276655306674 176.0037974284193 341
-393.1805282492167 199.08349453576733 342
-78.38812584059309 -77.0607928833475 343
-445.8357443633148 224.11977635421988 344
-57.64680870035657 -68.88730201183729 345
-463.01804695998663 -81.32176761310537 346
-88.12730906698425 8.347012632053161 347
-225.11997605910875 -353.85846925271824 348
-404.8111890984436 33.28904939659159 349
-9.838584992382472 8.97635259649336 350
-281.0249338288525 41.29143791483756 351
-0.15900245365596705 1.4852069760752362 352
133.64672075748572 35.17676940471468 353
119.61740967976446 4.958693441053569 354
48.71111523226234 97.68445685886196 355
66.7578328319944 29.935950315962796 356
-58.06987772833872 -347.8294109264333 357
427.44276789519535 -50.596129098919484 358
43.8464760305717 6.001039651132065 359
-292.25240618834596 -400.4058616581672 360
-1.3114927003792916 470.4934592368906 361
-11.333405435669162 -7.163619398050613 362
73.47863944075485 334.1069217182817 363
89.32063135635636 67.94214222602604 364
-101.89174709844752 289.8388607048957 365
-328.8818947527676 193.0401503090178 366
-61.76476204739861 68.74991308049103 367
241.86277835116513 365.9720786180951 368
-193.0432659645442 293.5855887451023 369
47.11268008224638 62.94446520883177 370
80.15004157791518 -119.67251326666893 371
-21.32940273677321 16.00973791710722 372
-393.0350022438352 -129.65482717372925 373
212.55984055193213 -357.6674979354759 374
-137.4082079713174 -0.9519390444555439 375
250.43731311562726 -12.834326402408443 376
311.84544155756384 179.85633126173863 377
-173.42735062452454 344.52482440175936 378
-97.4416800898058 -34.61608408924609 379
-163.51915201304058 35.858703361792095 380
-306.917045042539 6.894837612488138 381
-220.3235243954423 -62.08063977217183 382
93.2218126260349 -264.991836734271 383
-83.67596766359475 -98.73888724168211 384
2.1326133816769586 -2.4693142828758337 385
212.44325134694367 29.538721220675352 386
-179.41686735701668 358.53402017510086 387
21.493520739289778 29.91022275857943 388
258.24139307454675 114.67988304918833 389
44.23237212974899 -40.03636546955154 390
1.4918217653090577 -0.0862764243073831 391
14.284612316667342 6.887724806645712 392
-289.280167860938 396.8447755544787 393
44.69770858420103 -127.37744346696599 394
-389.7563089962634 -159.34624523171112 395
-24.239738515507803 -15.594072296228738 396
335.5159659089124 -146.59348765674426 397
-388.60300374460905 18.15553888023473 398
-164.4739905839097 -151.4054271699352 399
235.53964886784212 60.39809761525758 400
69.88642805814372 -156.1704436205404 401
-178.7804563838374 410.967237100659 402
8.593923576352948 -153.5832282047621 403
92.55854371549502 408.1656233518475 404
98.94467250948888 71.95405774177296 405
-0.5970877084724058 -326.6049755203748 406
463.702297529241 -124.2377255903673 407
-7.137301801257129 -156.10784204910001 408
-45.08339252580287 -7.631484601089517 409
-65.03580053889247 -302.3140313963007 410
-101.90893556388245 -152.75358085750995 411
1.2469521093824378 -25.115626391975894 412
39.57712529611042 320.5558231076999 413
-30.02145683827901 -35.98864105676241 414
58.42532735780498 -221.40693622918005 415
-188.68272898614646 -159.30828855212886 416
93.34654927855121 -33.192993390991475 417
417.92655102402597 137.32253961559243 418
106.06409180135822 271.1822596759222 419
-130.23929229597627 -106.73558368552824 420
-30.492573808895777 -1.717350221627276 421
228.89666036843943 -80.00703835114712 422
-14.728135336854248 -36.03700070511327 423
58.97597315258536 -147.43133886622937 424
-137.66668730129166 2.8924985924604507 425
106.58586678314207 -146.49737961093513 426
-117.03357987732404 -210.4149738808994 427
-3.82612960618715 248.96372636015187 428
145.96805809096128 -71.03056049988957 429
-51.28336323605289 -62.598765848255546 430
-180.374404970426 286.01925866897926 431
93.17432410977565 -69.31053569848899 432
-9.976248977127907 -87.11234413534486 433
-334.88512462117006 1.0481110670164753 434
201.5086256789446 -322.89154952443675 435
41.66102825340698 53.34059672724758 436
-21.096504274753553 86.33637675456062 437
-353.42645286071536 -92.18324995757791 438
288.47560775166517 -238.1388378881362 439
-9.372417340832616 75.85016218161195 440
-362.1206232949945 -18.44039404734811 441
-66.51214620777773 340.33045365758534 442
-138.5121486910298 -266.7991118989702 443
-10.409047088192311 -138.37617427573764 444
459.7032160959495 -169.99499735426133 445
-170.64228728708585 -197.63048997989017 446
-128.71070803025157 188.4353622864571 447
-19.415552632188927 90.61267080100586 448
8.484746682349774 421.54841999502264 449
467.6320950360995 -126.74844966859297 450
-372.84328412835185 -231.88259874509836 451
221.73705514710554 -271.971424670417 452
-100.07399061878246 -366.8856119926931 453
-52.27743652893255 218.97283212585415 454
141.29859992380744 66.04016390108451 455
-318.47703993433373 -277.07032199485747 456
-276.41035058756205 -77.34518340232866 457
-331.6564794630328 -195.87629962382962 458
-329.29133714004524 72.39267588075816 459
-189.61197086643168 -126.81503198748557 460
71.29574917517077 17.55507155947754 461
320.1100892332794 -192.46495948485705 462
415.90131818055636 251.70319978277797 463
-170.6302684844654 -87.58608557610972 464
20.129064529123603 6.51090973126342 465
19.006697838604122 11.899480687867246 466
220.06957337244995 -132.80977866200485 467
4.586965378528505 -486.98168392588985 468
